symbol,secID,ticker,exchangeCD,secShortName,listDate
sh688082,688082.XSHG,688082,XSHG,盛美上海,2021-11-18
sh688083,688083.XSHG,688083,XSHG,中望软件,2021-03-11
sh688084,688084.XSHG,688084,XSHG,晶品特装,2022-12-08
sh688085,688085.XSHG,688085,XSHG,三友医疗,2020-04-09
sh688087,688087.XSHG,688087,XSHG,英科再生,2021-07-09
sh688088,688088.XSHG,688088,XSHG,虹软科技,2019-07-22
sh688089,688089.XSHG,688089,XSHG,嘉必优,2019-12-19
sh688090,688090.XSHG,688090,XSHG,瑞松科技,2020-02-17
sh688091,688091.XSHG,688091,XSHG,上海谊众,2021-09-09
sh688092,688092.XSHG,688092,XSHG,爱科科技,2021-03-19
sh688093,688093.XSHG,688093,XSHG,世华科技,2020-09-30
sh688095,688095.XSHG,688095,XSHG,福昕软件,2020-09-08
sh688096,688096.XSHG,688096,XSHG,京源环保,2020-04-09
sh688097,688097.XSHG,688097,XSHG,博众精工,2021-05-12
sh688098,688098.XSHG,688098,XSHG,申联生物,2019-10-28
sh688099,688099.XSHG,688099,XSHG,晶晨股份,2019-08-08
sh688100,688100.XSHG,688100,XSHG,威胜信息,2020-01-21
sh688101,688101.XSHG,688101,XSHG,三达膜,2019-11-15
sh688102,688102.XSHG,688102,XSHG,斯瑞新材,2022-03-16
sh688103,688103.XSHG,688103,XSHG,国力电子,2021-09-10
sh688105,688105.XSHG,688105,XSHG,诺唯赞,2021-11-15
sh688106,688106.XSHG,688106,XSHG,金宏气体,2020-06-16
sh688107,688107.XSHG,688107,XSHG,安路科技,2021-11-12
sh688108,688108.XSHG,688108,XSHG,赛诺医疗,2019-10-30
sh688109,688109.XSHG,688109,XSHG,品茗科技,2021-03-30
sh688110,688110.XSHG,688110,XSHG,东芯股份,2021-12-10
sh688111,688111.XSHG,688111,XSHG,金山办公,2019-11-18
sh688112,688112.XSHG,688112,XSHG,鼎阳科技,2021-12-01
sh688113,688113.XSHG,688113,XSHG,联测科技,2021-05-06
sh688114,688114.XSHG,688114,XSHG,华大智造,2022-09-09
sh688115,688115.XSHG,688115,XSHG,思林杰,2022-03-14
sh688116,688116.XSHG,688116,XSHG,天奈科技,2019-09-25
sh688117,688117.XSHG,688117,XSHG,圣诺生物,2021-06-03
sh688118,688118.XSHG,688118,XSHG,普元信息,2019-12-04
sh688119,688119.XSHG,688119,XSHG,中钢洛耐,2022-06-06
sh688120,688120.XSHG,688120,XSHG,华海清科,2022-06-08
sh688121,688121.XSHG,688121,XSHG,卓然股份,2021-09-06
sh688122,688122.XSHG,688122,XSHG,西部超导,2019-07-22
sh688123,688123.XSHG,688123,XSHG,聚辰股份,2019-12-23
sh688125,688125.XSHG,688125,XSHG,安达智能,2022-04-15
sh688126,688126.XSHG,688126,XSHG,沪硅产业,2020-04-20
sh688127,688127.XSHG,688127,XSHG,蓝特光学,2020-09-21
sh688128,688128.XSHG,688128,XSHG,中国电研,2019-11-05
sh688129,688129.XSHG,688129,XSHG,东来技术,2020-10-23
sh688130,688130.XSHG,688130,XSHG,晶华微,2022-07-29
sh688131,688131.XSHG,688131,XSHG,皓元医药,2021-06-08
sh688132,688132.XSHG,688132,XSHG,邦彦技术,2022-09-23
sh688133,688133.XSHG,688133,XSHG,泰坦科技,2020-10-30
sh688135,688135.XSHG,688135,XSHG,利扬芯片,2020-11-11
sh688136,688136.XSHG,688136,XSHG,科兴制药,2020-12-14
sh688137,688137.XSHG,688137,XSHG,近岸蛋白,2022-09-29
sh688138,688138.XSHG,688138,XSHG,清溢光电,2019-11-20
sh688139,688139.XSHG,688139,XSHG,海尔生物,2019-10-25
sh688141,688141.XSHG,688141,XSHG,杰华特,2022-12-23
sh688143,688143.XSHG,688143,XSHG,长盈通,2022-12-12
sh688146,688146.XSHG,688146,XSHG,中船特气,2023-04-21
sh688147,688147.XSHG,688147,XSHG,微导纳米,2022-12-23
sh688148,688148.XSHG,688148,XSHG,芳源股份,2021-08-06
sh688150,688150.XSHG,688150,XSHG,莱特光电,2022-03-18
sh688151,688151.XSHG,688151,XSHG,华强科技,2021-12-06
sh688152,688152.XSHG,688152,XSHG,麒麟信安,2022-10-28
sh688153,688153.XSHG,688153,XSHG,唯捷创芯,2022-04-12
sh688155,688155.XSHG,688155,XSHG,先惠技术,2020-08-11
sh688156,688156.XSHG,688156,XSHG,路德科技,2020-09-22
sh688157,688157.XSHG,688157,XSHG,松井股份,2020-06-09
sh688158,688158.XSHG,688158,XSHG,优刻得,2020-01-20
sh688159,688159.XSHG,688159,XSHG,有方科技,2020-01-23
sh688160,688160.XSHG,688160,XSHG,步科股份,2020-11-12
sh688161,688161.XSHG,688161,XSHG,威高骨科,2021-06-30
sh688162,688162.XSHG,688162,XSHG,巨一科技,2021-11-10
sh688163,688163.XSHG,688163,XSHG,赛伦生物,2022-03-11
sh688165,688165.XSHG,688165,XSHG,埃夫特,2020-07-15
sh688166,688166.XSHG,688166,XSHG,博瑞医药,2019-11-08
sh688167,688167.XSHG,688167,XSHG,炬光科技,2021-12-24
sh688168,688168.XSHG,688168,XSHG,安博通,2019-09-06
sh688169,688169.XSHG,688169,XSHG,石头科技,2020-02-21
sh688170,688170.XSHG,688170,XSHG,德龙激光,2022-04-29
sh688171,688171.XSHG,688171,XSHG,纬德信息,2022-01-27
sh688172,688172.XSHG,688172,XSHG,燕东微,2022-12-16
sh688173,688173.XSHG,688173,XSHG,希荻微,2022-01-21
sh688175,688175.XSHG,688175,XSHG,高凌信息,2022-03-15
sh688176,688176.XSHG,688176,XSHG,亚虹医药,2022-01-07
sh688177,688177.XSHG,688177,XSHG,百奥泰,2020-02-21
sh688178,688178.XSHG,688178,XSHG,万德斯,2020-01-14
sh688179,688179.XSHG,688179,XSHG,阿拉丁,2020-10-26
sh688180,688180.XSHG,688180,XSHG,君实生物,2020-07-15
sh688181,688181.XSHG,688181,XSHG,八亿时空,2020-01-06
sh688182,688182.XSHG,688182,XSHG,灿勤科技,2021-11-16
sh688183,688183.XSHG,688183,XSHG,生益电子,2021-02-25
sh688184,688184.XSHG,688184,XSHG,ST帕瓦,2022-09-19
sh688185,688185.XSHG,688185,XSHG,康希诺,2020-08-13
sh688186,688186.XSHG,688186,XSHG,广大特材,2020-02-11
sh688187,688187.XSHG,688187,XSHG,时代电气,2021-09-07
sh688188,688188.XSHG,688188,XSHG,柏楚电子,2019-08-08
sh688189,688189.XSHG,688189,XSHG,南新制药,2020-03-26
sh688190,688190.XSHG,688190,XSHG,云路股份,2021-11-26
sh688191,688191.XSHG,688191,XSHG,智洋创新,2021-04-08
sh688192,688192.XSHG,688192,XSHG,迪哲医药,2021-12-10
sh688193,688193.XSHG,688193,XSHG,仁度生物,2022-03-30
sh688195,688195.XSHG,688195,XSHG,腾景科技,2021-03-26
sh688196,688196.XSHG,688196,XSHG,卓越新能,2019-11-21
sh688197,688197.XSHG,688197,XSHG,首药控股,2022-03-23
sh688198,688198.XSHG,688198,XSHG,佰仁医疗,2019-12-09
sh688199,688199.XSHG,688199,XSHG,久日新材,2019-11-05
sh688200,688200.XSHG,688200,XSHG,华峰测控,2020-02-18
sh688201,688201.XSHG,688201,XSHG,信安世纪,2021-04-21
sh688202,688202.XSHG,688202,XSHG,美迪西,2019-11-05
sh688203,688203.XSHG,688203,XSHG,海正生材,2022-08-16
sh688205,688205.XSHG,688205,XSHG,德科立,2022-08-09
sh688206,688206.XSHG,688206,XSHG,概伦电子,2021-12-28
sh688207,688207.XSHG,688207,XSHG,格灵深瞳,2022-03-17
sh688208,688208.XSHG,688208,XSHG,道通科技,2020-02-13
sh688209,688209.XSHG,688209,XSHG,英集芯,2022-04-19
sh688210,688210.XSHG,688210,XSHG,统联精密,2021-12-27
sh688211,688211.XSHG,688211,XSHG,中科微至,2021-10-26
sh688212,688212.XSHG,688212,XSHG,澳华内镜,2021-11-15
sh688213,688213.XSHG,688213,XSHG,思特威,2022-05-20
sh688215,688215.XSHG,688215,XSHG,瑞晟智能,2020-08-28
sh688216,688216.XSHG,688216,XSHG,气派科技,2021-06-23
sh688217,688217.XSHG,688217,XSHG,睿昂基因,2021-05-17
sh688218,688218.XSHG,688218,XSHG,江苏北人,2019-12-11
sh688219,688219.XSHG,688219,XSHG,会通股份,2020-11-18
sh688220,688220.XSHG,688220,XSHG,翱捷科技,2022-01-14
sh688221,688221.XSHG,688221,XSHG,前沿生物,2020-10-28
sh688222,688222.XSHG,688222,XSHG,成都先导,2020-04-16
sh688223,688223.XSHG,688223,XSHG,晶科能源,2022-01-26
sh688225,688225.XSHG,688225,XSHG,亚信安全,2022-02-09
sh688226,688226.XSHG,688226,XSHG,威腾电气,2021-07-07
sh688227,688227.XSHG,688227,XSHG,品高股份,2021-12-30
sh688228,688228.XSHG,688228,XSHG,开普云,2020-03-27
sh688229,688229.XSHG,688229,XSHG,博睿数据,2020-08-17
sh688230,688230.XSHG,688230,XSHG,芯导科技,2021-12-01
sh688231,688231.XSHG,688231,XSHG,隆达股份,2022-07-22
sh688232,688232.XSHG,688232,XSHG,新点软件,2021-11-17
sh688233,688233.XSHG,688233,XSHG,神工股份,2020-02-21
sh688234,688234.XSHG,688234,XSHG,天岳先进,2022-01-12
sh688235,688235.XSHG,688235,XSHG,百济神州,2021-12-15
sh688236,688236.XSHG,688236,XSHG,春立医疗,2021-12-30
sh688237,688237.XSHG,688237,XSHG,超卓航科,2022-07-01
sh688238,688238.XSHG,688238,XSHG,和元生物,2022-03-22
sh688239,688239.XSHG,688239,XSHG,航宇科技,2021-07-05
sh688244,688244.XSHG,688244,XSHG,永信至诚,2022-10-19
sh688246,688246.XSHG,688246,XSHG,嘉和美康,2021-12-14
sh688247,688247.XSHG,688247,XSHG,宣泰医药,2022-08-25
sh688248,688248.XSHG,688248,XSHG,南网科技,2021-12-22
sh688249,688249.XSHG,688249,XSHG,晶合集成,2023-05-05
sh688251,688251.XSHG,688251,XSHG,井松智能,2022-06-06
sh688252,688252.XSHG,688252,XSHG,天德钰,2022-09-27
sh688253,688253.XSHG,688253,XSHG,英诺特,2022-07-28
sh688255,688255.XSHG,688255,XSHG,凯尔达,2021-10-25
sh688256,688256.XSHG,688256,XSHG,寒武纪,2020-07-20
sh688257,688257.XSHG,688257,XSHG,新锐股份,2021-10-27
sh688258,688258.XSHG,688258,XSHG,卓易信息,2019-12-09
sh688259,688259.XSHG,688259,XSHG,创耀科技,2022-01-12
sh688260,688260.XSHG,688260,XSHG,昀冢科技,2021-04-06
sh688261,688261.XSHG,688261,XSHG,东微半导,2022-02-10
sh688262,688262.XSHG,688262,XSHG,国芯科技,2022-01-06
sh688265,688265.XSHG,688265,XSHG,南模生物,2021-12-28
sh688266,688266.XSHG,688266,XSHG,泽璟制药,2020-01-23
sh688267,688267.XSHG,688267,XSHG,中触媒,2022-02-16
sh688268,688268.XSHG,688268,XSHG,华特气体,2019-12-26
sh688269,688269.XSHG,688269,XSHG,凯立新材,2021-06-09
sh688270,688270.XSHG,688270,XSHG,臻镭科技,2022-01-27
sh688271,688271.XSHG,688271,XSHG,联影医疗,2022-08-22
sh688272,688272.XSHG,688272,XSHG,富吉瑞,2021-10-18
sh688273,688273.XSHG,688273,XSHG,麦澜德,2022-08-11
sh688275,688275.XSHG,688275,XSHG,万润新能,2022-09-29
sh688276,688276.XSHG,688276,XSHG,百克生物,2021-06-25
sh688277,688277.XSHG,688277,XSHG,天智航,2020-07-07
sh688278,688278.XSHG,688278,XSHG,特宝生物,2020-01-17
sh688279,688279.XSHG,688279,XSHG,峰岹科技,2022-04-20
sh688280,688280.XSHG,688280,XSHG,精进电动,2021-10-27
sh688281,688281.XSHG,688281,XSHG,华秦科技,2022-03-07
sh688282,688282.XSHG,688282,XSHG,理工导航,2022-03-18
sh688283,688283.XSHG,688283,XSHG,坤恒顺维,2022-02-15
sh688285,688285.XSHG,688285,XSHG,高铁电气,2021-10-20
sh688286,688286.XSHG,688286,XSHG,敏芯股份,2020-08-10
sh688287,688287.XSHG,688287,XSHG,*ST观典,2022-05-25
sh688288,688288.XSHG,688288,XSHG,鸿泉技术,2019-11-06
sh688289,688289.XSHG,688289,XSHG,圣湘生物,2020-08-28
sh688290,688290.XSHG,688290,XSHG,景业智能,2022-04-29
sh688291,688291.XSHG,688291,XSHG,金橙子,2022-10-26
sh688292,688292.XSHG,688292,XSHG,浩瀚深度,2022-08-18
sh688293,688293.XSHG,688293,XSHG,奥浦迈,2022-09-02
sh688295,688295.XSHG,688295,XSHG,中复神鹰,2022-04-06
sh688296,688296.XSHG,688296,XSHG,和达科技,2021-07-27
sh688297,688297.XSHG,688297,XSHG,中无人机,2022-06-29
sh688298,688298.XSHG,688298,XSHG,东方生物,2020-02-05
sh688299,688299.XSHG,688299,XSHG,长阳科技,2019-11-06
sh688300,688300.XSHG,688300,XSHG,联瑞新材,2019-11-15
sh688301,688301.XSHG,688301,XSHG,奕瑞科技,2020-09-18
sh688302,688302.XSHG,688302,XSHG,海创药业,2022-04-12
sh688303,688303.XSHG,688303,XSHG,大全能源,2021-07-22
sh688305,688305.XSHG,688305,XSHG,科德数控,2021-07-09
sh688306,688306.XSHG,688306,XSHG,均普智能,2022-03-22
sh688307,688307.XSHG,688307,XSHG,中润光学,2023-02-16
sh688308,688308.XSHG,688308,XSHG,欧科亿,2020-12-10
sh688309,688309.XSHG,688309,XSHG,恒誉环保,2020-07-14
sh688310,688310.XSHG,688310,XSHG,迈得医疗,2019-12-03
sh688311,688311.XSHG,688311,XSHG,盟升电子,2020-07-31
sh688312,688312.XSHG,688312,XSHG,燕麦科技,2020-06-08
sh688313,688313.XSHG,688313,XSHG,仕佳光子,2020-08-12
sh688314,688314.XSHG,688314,XSHG,康拓医疗,2021-05-18
sh688315,688315.XSHG,688315,XSHG,诺禾致源,2021-04-13
sh688316,688316.XSHG,688316,XSHG,青云科技,2021-03-16
sh688317,688317.XSHG,688317,XSHG,之江生物,2021-01-18
sh688318,688318.XSHG,688318,XSHG,财富趋势,2020-04-27
sh688319,688319.XSHG,688319,XSHG,欧林生物,2021-06-08
sh688320,688320.XSHG,688320,XSHG,禾川科技,2022-04-28
sh688321,688321.XSHG,688321,XSHG,微芯生物,2019-08-12
sh688322,688322.XSHG,688322,XSHG,奥比中光,2022-07-07
sh688323,688323.XSHG,688323,XSHG,瑞华泰,2021-04-28
sh688325,688325.XSHG,688325,XSHG,赛微微电,2022-04-22
sh688326,688326.XSHG,688326,XSHG,经纬恒润,2022-04-19
sh688327,688327.XSHG,688327,XSHG,云从科技,2022-05-27
sh688328,688328.XSHG,688328,XSHG,深科达,2021-03-09
sh688329,688329.XSHG,688329,XSHG,艾隆科技,2021-03-29
sh688330,688330.XSHG,688330,XSHG,宏力达,2020-10-15
sh688331,688331.XSHG,688331,XSHG,荣昌生物,2022-03-31
sh688332,688332.XSHG,688332,XSHG,中科蓝讯,2022-07-15
sh688333,688333.XSHG,688333,XSHG,铂力特,2019-07-22
sh688334,688334.XSHG,688334,XSHG,西高院,2023-06-19
sh688335,688335.XSHG,688335,XSHG,复洁科技,2020-08-17
sh688336,688336.XSHG,688336,XSHG,三生国健,2020-07-22
sh688337,688337.XSHG,688337,XSHG,普源精电,2022-04-08
sh688338,688338.XSHG,688338,XSHG,赛科希德,2020-08-06
sh688339,688339.XSHG,688339,XSHG,亿华通,2020-08-10
sh688343,688343.XSHG,688343,XSHG,云天励飞,2023-04-04
sh688345,688345.XSHG,688345,XSHG,博力威,2021-06-11
sh688347,688347.XSHG,688347,XSHG,华虹公司,2023-08-07
sh688348,688348.XSHG,688348,XSHG,昱能科技,2022-06-08
sh688349,688349.XSHG,688349,XSHG,三一重能,2022-06-22
sh688350,688350.XSHG,688350,XSHG,富淼科技,2021-01-28
sh688351,688351.XSHG,688351,XSHG,微电生理,2022-08-31
sh688352,688352.XSHG,688352,XSHG,颀中科技,2023-04-20
sh688353,688353.XSHG,688353,XSHG,华盛锂电,2022-07-13
sh688355,688355.XSHG,688355,XSHG,明志科技,2021-05-12
sh688356,688356.XSHG,688356,XSHG,键凯科技,2020-08-26
sh688357,688357.XSHG,688357,XSHG,建龙微纳,2019-12-04
sh688358,688358.XSHG,688358,XSHG,祥生医疗,2019-12-03
sh688359,688359.XSHG,688359,XSHG,三孚新科,2021-05-21
sh688360,688360.XSHG,688360,XSHG,德马科技,2020-06-02
sh688361,688361.XSHG,688361,XSHG,中科飞测,2023-05-19
sh688362,688362.XSHG,688362,XSHG,甬矽电子,2022-11-16
sh688363,688363.XSHG,688363,XSHG,华熙生物,2019-11-06
sh688365,688365.XSHG,688365,XSHG,光云科技,2020-04-29
sh688366,688366.XSHG,688366,XSHG,昊海生科,2019-10-30
sh688367,688367.XSHG,688367,XSHG,工大高科,2021-06-28
sh688368,688368.XSHG,688368,XSHG,晶丰明源,2019-10-14
sh688369,688369.XSHG,688369,XSHG,致远互联,2019-10-31
sh688370,688370.XSHG,688370,XSHG,丛麟科技,2022-08-25
sh688371,688371.XSHG,688371,XSHG,菲沃泰,2022-08-02
sh688372,688372.XSHG,688372,XSHG,伟测科技,2022-10-26
sh688373,688373.XSHG,688373,XSHG,盟科药业,2022-08-05
sh688375,688375.XSHG,688375,XSHG,国博电子,2022-07-22
sh688376,688376.XSHG,688376,XSHG,美埃科技,2022-11-18
sh688377,688377.XSHG,688377,XSHG,迪威尔,2020-07-08
sh688378,688378.XSHG,688378,XSHG,奥来德,2020-09-03
sh688379,688379.XSHG,688379,XSHG,华光新材,2020-08-19
sh688380,688380.XSHG,688380,XSHG,中微半导,2022-08-05
sh688381,688381.XSHG,688381,XSHG,帝奥微,2022-08-23
sh688382,688382.XSHG,688382,XSHG,益方生物,2022-07-25
sh688383,688383.XSHG,688383,XSHG,新益昌,2021-04-28
sh688385,688385.XSHG,688385,XSHG,复旦微电,2021-08-04
sh688386,688386.XSHG,688386,XSHG,泛亚微透,2020-10-16
sh688387,688387.XSHG,688387,XSHG,信科移动,2022-09-26
sh688388,688388.XSHG,688388,XSHG,嘉元科技,2019-07-22
sh688389,688389.XSHG,688389,XSHG,普门科技,2019-11-05
sh688390,688390.XSHG,688390,XSHG,固德威,2020-09-04
sh688391,688391.XSHG,688391,XSHG,钜泉科技,2022-09-13
sh688392,688392.XSHG,688392,XSHG,骄成超声,2022-09-27
sh688393,688393.XSHG,688393,XSHG,安必平,2020-08-20
sh688395,688395.XSHG,688395,XSHG,正弦电气,2021-04-29
sh688396,688396.XSHG,688396,XSHG,华润微,2020-02-27
sh688398,688398.XSHG,688398,XSHG,赛特新材,2020-02-11
sh688399,688399.XSHG,688399,XSHG,硕世生物,2019-12-05
sh688400,688400.XSHG,688400,XSHG,凌云光,2022-07-06
sh688401,688401.XSHG,688401,XSHG,路维光电,2022-08-17
sh688403,688403.XSHG,688403,XSHG,汇成股份,2022-08-18
sh688408,688408.XSHG,688408,XSHG,中信博,2020-08-28
sh688409,688409.XSHG,688409,XSHG,富创精密,2022-10-10
sh688410,688410.XSHG,688410,XSHG,山外山,2022-12-26
sh688411,688411.XSHG,688411,XSHG,海博思创,2025-01-27
sh688416,688416.XSHG,688416,XSHG,恒烁股份,2022-08-29
sh688418,688418.XSHG,688418,XSHG,震有科技,2020-07-22
sh688419,688419.XSHG,688419,XSHG,耐科装备,2022-11-07
sh688420,688420.XSHG,688420,XSHG,美腾科技,2022-12-09
sh688425,688425.XSHG,688425,XSHG,铁建重工,2021-06-22
sh688426,688426.XSHG,688426,XSHG,康为世纪,2022-10-25
sh688428,688428.XSHG,688428,XSHG,诺诚健华,2022-09-21
sh688429,688429.XSHG,688429,XSHG,时创能源,2023-06-29
sh688432,688432.XSHG,688432,XSHG,有研硅,2022-11-10
sh688433,688433.XSHG,688433,XSHG,华曙高科,2023-04-17
sh688435,688435.XSHG,688435,XSHG,英方软件,2023-01-19
sh688439,688439.XSHG,688439,XSHG,振华风光,2022-08-26
sh688443,688443.XSHG,688443,XSHG,智翔金泰,2023-06-20
sh688448,688448.XSHG,688448,XSHG,磁谷科技,2022-09-21
sh688449,688449.XSHG,688449,XSHG,联芸科技,2024-11-29
sh688450,688450.XSHG,688450,XSHG,光格科技,2023-07-24
sh688455,688455.XSHG,688455,XSHG,科捷智能,2022-09-15
sh688456,688456.XSHG,688456,XSHG,有研粉材,2021-03-17
sh688458,688458.XSHG,688458,XSHG,美芯晟,2023-05-22
sh688459,688459.XSHG,688459,XSHG,哈铁科技,2022-10-12
sh688466,688466.XSHG,688466,XSHG,金科环境,2020-05-08
sh688468,688468.XSHG,688468,XSHG,科美诊断,2021-04-09
sh688469,688469.XSHG,688469,XSHG,芯联集成,2023-05-10
sh688472,688472.XSHG,688472,XSHG,阿特斯,2023-06-09
sh688475,688475.XSHG,688475,XSHG,萤石网络,2022-12-28
sh688478,688478.XSHG,688478,XSHG,晶升股份,2023-04-24
sh688479,688479.XSHG,688479,XSHG,友车科技,2023-05-11
sh688480,688480.XSHG,688480,XSHG,赛恩斯,2022-11-25
sh688484,688484.XSHG,688484,XSHG,南芯科技,2023-04-07
sh688485,688485.XSHG,688485,XSHG,九州一轨,2023-01-18
sh688486,688486.XSHG,688486,XSHG,龙迅股份,2023-02-21
sh688488,688488.XSHG,688488,XSHG,艾迪药业,2020-07-20
sh688489,688489.XSHG,688489,XSHG,三未信安,2022-12-02
sh688496,688496.XSHG,688496,XSHG,清越科技,2022-12-28
sh688498,688498.XSHG,688498,XSHG,源杰科技,2022-12-21
sh688499,688499.XSHG,688499,XSHG,利元亨,2021-07-01
sh688500,688500.XSHG,688500,XSHG,慧辰股份,2020-07-16
sh688501,688501.XSHG,688501,XSHG,青达环保,2021-07-16
sh688502,688502.XSHG,688502,XSHG,茂莱光学,2023-03-09
sh688503,688503.XSHG,688503,XSHG,聚和材料,2022-12-09
sh688505,688505.XSHG,688505,XSHG,复旦张江,2020-06-19
sh688506,688506.XSHG,688506,XSHG,百利天恒,2023-01-06
sh688507,688507.XSHG,688507,XSHG,索辰科技,2023-04-18
sh688508,688508.XSHG,688508,XSHG,芯朋微,2020-07-22
sh688509,688509.XSHG,688509,XSHG,正元地信,2021-07-30
sh688510,688510.XSHG,688510,XSHG,航亚科技,2020-12-16
sh688511,688511.XSHG,688511,XSHG,*ST天微,2021-07-30
sh688512,688512.XSHG,688512,XSHG,慧智微,2023-05-16
sh688513,688513.XSHG,688513,XSHG,苑东生物,2020-09-02
sh688515,688515.XSHG,688515,XSHG,裕太微,2023-02-10
sh688516,688516.XSHG,688516,XSHG,奥特维,2020-05-21
sh688517,688517.XSHG,688517,XSHG,金冠电气,2021-06-18
sh688518,688518.XSHG,688518,XSHG,联赢激光,2020-06-22
sh688519,688519.XSHG,688519,XSHG,南亚新材,2020-08-18
sh688520,688520.XSHG,688520,XSHG,神州细胞,2020-06-22
sh688521,688521.XSHG,688521,XSHG,芯原股份,2020-08-18
sh688522,688522.XSHG,688522,XSHG,纳睿雷达,2023-03-01
sh688523,688523.XSHG,688523,XSHG,航天环宇,2023-06-02
sh688525,688525.XSHG,688525,XSHG,佰维存储,2022-12-30
sh688526,688526.XSHG,688526,XSHG,科前生物,2020-09-22
sh688528,688528.XSHG,688528,XSHG,秦川物联,2020-07-01
sh688529,688529.XSHG,688529,XSHG,豪森智能,2020-11-09
sh688530,688530.XSHG,688530,XSHG,欧莱新材,2024-05-09
sh688531,688531.XSHG,688531,XSHG,日联科技,2023-03-31
sh688533,688533.XSHG,688533,XSHG,上声电子,2021-04-19
sh688535,688535.XSHG,688535,XSHG,华海诚科,2023-04-04
sh688536,688536.XSHG,688536,XSHG,思瑞浦,2020-09-21
sh688538,688538.XSHG,688538,XSHG,和辉光电,2021-05-28
sh688539,688539.XSHG,688539,XSHG,高华科技,2023-04-18
sh688543,688543.XSHG,688543,XSHG,国科军工,2023-06-21
sh688545,688545.XSHG,688545,XSHG,兴福电子,2025-01-22
sh688548,688548.XSHG,688548,XSHG,广钢气体,2023-08-15
sh688549,688549.XSHG,688549,XSHG,中巨芯,2023-09-08
sh688550,688550.XSHG,688550,XSHG,瑞联新材,2020-09-02
sh688551,688551.XSHG,688551,XSHG,科威尔,2020-09-10
sh688552,688552.XSHG,688552,XSHG,航天南湖,2023-05-18
sh688553,688553.XSHG,688553,XSHG,汇宇制药,2021-10-26
sh688556,688556.XSHG,688556,XSHG,高测股份,2020-08-07
sh688557,688557.XSHG,688557,XSHG,兰剑智能,2020-12-02
sh688558,688558.XSHG,688558,XSHG,国盛智科,2020-06-30
sh688559,688559.XSHG,688559,XSHG,海目星,2020-09-09
sh688560,688560.XSHG,688560,XSHG,明冠新材,2020-12-24
sh688561,688561.XSHG,688561,XSHG,奇安信,2020-07-22
sh688562,688562.XSHG,688562,XSHG,航天软件,2023-05-24
sh688563,688563.XSHG,688563,XSHG,航材股份,2023-07-19
sh688565,688565.XSHG,688565,XSHG,力源科技,2021-05-13
sh688566,688566.XSHG,688566,XSHG,吉贝尔,2020-05-18
sh688567,688567.XSHG,688567,XSHG,孚能科技,2020-07-17
sh688568,688568.XSHG,688568,XSHG,中科星图,2020-07-08
sh688569,688569.XSHG,688569,XSHG,铁科轨道,2020-08-31
sh688570,688570.XSHG,688570,XSHG,天玛智控,2023-06-05
sh688571,688571.XSHG,688571,XSHG,杭华股份,2020-12-11
sh688573,688573.XSHG,688573,XSHG,信宇人,2023-08-17
sh688575,688575.XSHG,688575,XSHG,亚辉龙,2021-05-17
sh688576,688576.XSHG,688576,XSHG,西山科技,2023-06-06
sh688577,688577.XSHG,688577,XSHG,浙海德曼,2020-09-16
sh688578,688578.XSHG,688578,XSHG,艾力斯,2020-12-02
sh688579,688579.XSHG,688579,XSHG,地纬智能,2020-07-17
sh688580,688580.XSHG,688580,XSHG,伟思医疗,2020-07-21
sh688581,688581.XSHG,688581,XSHG,安杰思,2023-05-19
sh688582,688582.XSHG,688582,XSHG,芯动联科,2023-06-30
sh688583,688583.XSHG,688583,XSHG,思看科技,2025-01-15
sh688584,688584.XSHG,688584,XSHG,上海合晶,2024-02-08
